N,M,NIST_pass_status_1,NIST_pass_status_2,NIST_pass_status_3,NIST_pass_status_4,NIST_pass_status_5,NIST_pass_status_6,NIST_pass_status_7,NIST_pass_status_8,NIST_pass_status_9,NIST_pass_status_10,NIST_pass_status_11,NIST_pass_status_12,NIST_pass_status_13,NIST_pass_status_14,NIST_pass_status_15,NIST_pass_rate,autocorr_pass_status,autocorr_coefficient,runs_pass_status,runs_p_value
75,21,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010063010063010063,0,0.0
75,22,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011431011431011431,0,0.0
75,23,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009437009437009437,0,0.0
75,24,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01088101088101088,0,1.43563862999771e-27
75,25,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009827009827009826,0,0.0
75,26,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008883008883008883,0,0.0
75,27,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.007259007259007259,0,0.0
75,28,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,33.33333333333333,1,0.011847011847011847,0,0.0
75,29,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011155011155011154,0,0.0
75,30,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010337010337010337,0,0.0
75,31,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008801008801008802,0,1.5495697215531347e-18
75,32,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.00935100935100935,0,0.0
75,33,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009573009573009572,0,0.0
75,34,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,46.666666666666664,1,0.007863007863007863,0,3.7877373011548434e-15
75,35,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.010571010571010571,0,0.0
75,36,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.009595009595009595,0,8.765959695707952e-22
75,37,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.00878900878900879,0,1.7192860335146293e-18
75,38,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.010513010513010512,0,7.664745709923937e-26
75,39,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010785010785010785,0,0.0
75,40,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008207008207008207,0,0.0
75,41,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010597010597010598,0,0.0
75,42,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008735008735008735,0,0.0
75,43,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010325010325010325,0,6.083770947249226e-25
75,44,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010897010897010896,0,1.4194585132151411e-27
75,45,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008571008571008572,0,0.0
75,46,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011623011623011622,0,3.381227623841894e-31
75,47,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008209008209008209,0,0.0
75,48,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011243011243011244,0,2.788668451476632e-29
75,49,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.0104990104990105,0,9.814144771759135e-26
75,50,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.00987900987900988,0,0.0
75,51,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010153010153010154,0,0.0
75,52,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.012927012927012926,0,0.0
75,53,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008655008655008655,0,0.0
75,54,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009527009527009528,0,0.0
75,55,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,60.0,1,0.007439007439007439,0,1.0257672214168514e-13
75,56,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012073012073012073,0,0.0
75,57,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009735009735009735,0,0.0
75,58,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01113101113101113,0,1.020943062835263e-28
75,59,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012745012745012744,0,0.0
75,60,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.011411011411011411,0,3.7460166392459e-30
75,61,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.011079011079011079,0,0.0
75,62,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01066901066901067,0,1.4539503934945016e-26
75,63,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009071009071009072,0,1.2470511376945806e-19
75,64,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.013445013445013445,0,3.934822865410419e-41
75,65,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010587010587010587,0,0.0
75,66,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01116901116901117,0,0.0
75,67,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012605012605012605,0,0.0
75,68,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011005011005011006,0,0.0
75,69,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008943008943008942,0,0.0
75,70,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010579010579010579,0,3.879620379107268e-26
75,71,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009071009071009072,0,0.0
75,72,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010723010723010722,0,0.0
75,73,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008561008561008561,0,0.0
75,74,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.009877009877009877,0,5.739102809940001e-23
76,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009861009861009861,0,6.869967622167526e-23
76,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008145008145008145,0,0.0
76,2,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012101012101012101,0,0.0
76,3,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01314101314101314,0,0.0
76,4,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009739009739009739,0,2.0928888711758868e-22
76,5,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.011605011605011605,0,3.99060414927977e-31
76,6,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010175010175010175,0,0.0
76,7,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011295011295011296,0,1.5494273472794134e-29
76,8,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010345010345010345,0,0.0
76,9,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010337010337010337,0,0.0
76,10,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008515008515008514,0,0.0
76,11,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010007010007010007,0,1.636063239085792e-23
76,12,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008541008541008541,0,0.0
76,13,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008447008447008447,0,0.0
76,14,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011849011849011848,0,2.257502619689524e-32
76,15,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.010601010601010602,0,2.987135079943962e-26
76,16,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01112901112901113,0,1.0081048347025809e-28
76,17,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,46.666666666666664,1,0.009589009589009588,0,9.092413707676282e-22
76,18,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.011463011463011463,0,0.0
76,19,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009905009905009905,0,0.0
76,20,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008517008517008517,0,0.0
76,21,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01115101115101115,0,0.0
76,22,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011915011915011915,0,0.0
76,23,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008747008747008747,0,0.0
76,24,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010595010595010595,0,0.0
76,25,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009317009317009317,0,0.0
76,26,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012321012321012322,0,0.0
76,27,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008823008823008823,0,0.0
76,28,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01214101214101214,0,0.0
76,29,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012671012671012671,0,1.0253654130183071e-36
76,30,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008937008937008937,0,4.0554087705301783e-19
76,31,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01150901150901151,0,1.2348606315539682e-30
76,32,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.011485011485011486,0,0.0
76,33,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01161101161101161,0,0.0
76,34,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010355010355010356,0,0.0
76,35,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.007599007599007599,0,3.245921651395897e-14
76,36,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.010517010517010516,0,7.383857951506852e-26
76,37,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,33.33333333333333,1,0.011057011057011058,0,0.0
76,38,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01295101295101295,0,0.0
76,39,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008663008663008663,0,0.0
76,40,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008365008365008366,0,6.062799888234683e-17
76,41,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,33.33333333333333,1,0.01196901196901197,0,0.0
76,42,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009857009857009857,0,0.0
76,43,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009093009093009093,0,0.0
76,44,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.012671012671012671,0,0.0
76,45,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011427011427011427,0,0.0
76,46,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008319008319008319,0,0.0
76,47,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.011783011783011783,0,0.0
76,48,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.009131009131009131,0,0.0
76,49,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009553009553009553,0,0.0
76,50,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009887009887009888,0,4.95543076845433e-23
76,51,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.009757009757009757,0,1.7534608264902362e-22
76,52,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010135010135010135,0,3.947462826859176e-24
76,53,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010273010273010273,0,0.0
76,54,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.010353010353010353,0,0.0
76,55,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01106901106901107,0,1.995491659115545e-28
76,56,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010505010505010504,0,0.0
76,57,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,33.33333333333333,1,0.010749010749010749,0,6.187653969125663e-27
76,58,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01106901106901107,0,0.0
76,59,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.010071010071010071,0,0.0
76,60,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009021009021009021,0,1.8952227923772767e-19
76,61,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,33.33333333333333,1,0.01025101025101025,0,0.0
76,62,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.007237007237007237,0,0.0
76,63,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010383010383010384,0,0.0
76,64,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.01047901047901048,0,0.0
76,65,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.008243008243008243,0,0.0
76,66,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.009109009109009109,0,8.41078824987814e-20
76,67,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008057008057008057,0,7.974528298971845e-16
76,68,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,40.0,1,0.011107011107011107,0,1.1730258690045004e-28
76,69,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011687011687011688,0,0.0
76,70,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,40.0,1,0.00794900794900795,0,0.0
76,71,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.00885100885100885,0,0.0
76,72,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.013503013503013504,0,0.0
76,73,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.009307009307009307,0,0.0
76,74,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009767009767009767,0,0.0
76,75,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.009935009935009936,0,0.0
77,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011829011829011828,0,2.851054162596721e-32
77,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008843008843008843,0,1.0315787437001413e-18
77,2,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009491009491009492,0,0.0
77,3,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.0114010114010114,0,0.0
77,4,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011387011387011387,0,0.0
77,5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008283008283008283,0,0.0
77,6,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011463011463011463,0,0.0
77,7,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.007569007569007569,0,0.0
77,8,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010083010083010083,0,0.0
77,9,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008995008995008996,0,0.0
77,10,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009635009635009635,0,5.915804729645381e-22
77,11,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010355010355010356,0,0.0
77,12,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011393011393011392,0,0.0
77,13,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009217009217009218,0,0.0
77,14,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.010561010561010562,0,0.0
77,15,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008017008017008017,0,0.0
77,16,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.008777008777008778,0,1.7142556969399042e-18
77,17,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009497009497009497,0,0.0
77,18,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008781008781008782,0,0.0
77,19,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010333010333010333,0,0.0
77,20,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01070901070901071,0,1.0504833251886658e-26
77,21,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008865008865008865,0,8.396787598195183e-19
77,22,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.00943100943100943,0,4.53081496378554e-21
77,23,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010433010433010433,0,0.0
77,24,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010397010397010397,0,2.9652842313122976e-25
77,25,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011059011059011059,0,0.0
77,26,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010485010485010484,0,0.0
77,27,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009193009193009192,0,0.0
77,28,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.009215009215009215,0,0.0
77,29,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009759009759009759,0,0.0
77,30,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.00972900972900973,0,0.0
77,31,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.011765011765011765,0,6.878454478879628e-32
77,32,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.012079012079012078,0,0.0
77,33,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.00999900999901,0,1.579454825107282e-23
77,34,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010683010683010682,0,0.0
77,35,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010657010657010657,0,1.9286175346751804e-26
77,36,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009097009097009097,0,0.0
77,37,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010297010297010297,0,0.0
77,38,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010831010831010832,0,0.0
77,39,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008801008801008802,0,0.0
77,40,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008273008273008272,0,0.0
77,41,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010889010889010889,0,0.0
77,42,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008729008729008728,0,0.0
77,43,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01048101048101048,0,1.2223568402087594e-25
77,44,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009451009451009452,0,0.0
77,45,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.013111013111013111,0,0.0
77,46,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010267010267010266,0,0.0
77,47,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.009973009973009973,0,0.0
77,48,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008833008833008834,0,0.0
77,49,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010485010485010484,0,0.0
77,50,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,46.666666666666664,1,0.008043008043008042,0,8.864883448733466e-16
77,51,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010553010553010554,0,0.0
77,52,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009555009555009555,0,0.0
77,53,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009861009861009861,0,6.254698231304653e-23
77,54,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.007273007273007273,0,0.0
77,55,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010559010559010559,0,0.0
77,56,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008397008397008398,0,0.0
77,57,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.010279010279010278,0,0.0
77,58,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.010487010487010487,0,0.0
77,59,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,33.33333333333333,1,0.009207009207009207,0,0.0
77,60,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,46.666666666666664,1,0.009301009301009302,0,0.0
77,61,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.009053009053009053,0,1.455625305096921e-19
77,62,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009659009659009659,0,4.982294462984006e-22
77,63,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009901009901009901,0,0.0
77,64,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008977008977008977,0,0.0
77,65,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009987009987009987,0,0.0
77,66,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010049010049010048,0,0.0
77,67,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.010103010103010103,0,0.0
77,68,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011493011493011494,0,0.0
77,69,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.00924900924900925,0,0.0
77,70,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.007739007739007739,0,1.1222555207481111e-14
77,71,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009467009467009468,0,2.9880101363262154e-21
77,72,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.006887006887006887,0,6.3096345415114534e-12
77,73,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.012403012403012403,0,0.0
77,74,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009097009097009097,0,0.0
77,75,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012479012479012478,0,0.0
77,76,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.007963007963007963,0,1.7517379066670865e-15
78,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009659009659009659,0,0.0
78,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009885009885009885,0,0.0
78,2,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012121012121012121,0,0.0
78,3,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011105011105011105,0,0.0
78,4,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008195008195008196,0,2.766771288874399e-16
78,5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011237011237011237,0,0.0
78,6,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008027008027008026,0,1.0110407139890527e-15
78,7,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.0081990081990082,0,2.727539440573241e-16
78,8,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.009489009489009489,0,0.0
78,9,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010923010923010923,0,0.0
78,10,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010727010727010726,0,0.0
78,11,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.008157008157008157,0,3.476979583670471e-16
78,12,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010845010845010845,0,0.0
78,13,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,53.333333333333336,1,0.00948100948100948,0,2.55629884896265e-21
78,14,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.010051010051010051,0,0.0
78,15,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.010473010473010472,0,1.1616417110357476e-25
78,16,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.01052101052101052,0,0.0
78,17,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.008377008377008378,0,0.0
78,18,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,40.0,1,0.01133901133901134,0,8.68567480036783e-30
78,19,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.008647008647008647,0,5.644304336015607e-18
78,20,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,46.666666666666664,1,0.009003009003009004,0,2.47921828247734e-19
78,21,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.011407011407011407,0,0.0
78,22,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012625012625012625,0,0.0
78,23,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,40.0,1,0.012381012381012382,0,0.0
78,24,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.009421009421009421,0,0.0
78,25,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33.33333333333333,1,0.011431011431011431,0,0.0
